"file","Time","Well","Measurements","Growth_Media","Strain_Names"
"GC_I/I1",9.5,"H3",1.0843,"LB","fetA"
"GC_I/I1",9.5,"H4",1.0965,"LB","pvdL"
"GC_I/I1",9.5,"H5",0.8437,"LB","pvdL"
"GC_I/I1",9.5,"H6",1.1391,"LB","pvdL"
"GC_I/I1",9.75,"A1",0.7415,"LB","PAO1"
"GC_I/I1",9.75,"A2",0.7147,"LB","PAO1"
"GC_I/I1",9.75,"A3",0.7251,"LB","PAO1"
"GC_I/I1",9.75,"A4",0.7736,"LB","tse5"
"GC_I/I1",9.75,"A5",0.7561,"LB","tse5"
"GC_I/I1",9.75,"A6",0.7945,"LB","tse5"
"GC_I/I1",9.75,"A7",0.8669,"LB","GacA"
"GC_I/I1",9.75,"A8",0.804,"LB","GacA"
"GC_I/I1",9.75,"A9",0.7985,"LB","GacA"
"GC_I/I1",9.75,"A10",0.7362,"LB","tssB"
"GC_I/I1",9.75,"A11",0.7751,"LB","tssB"
"GC_I/I1",9.75,"A12",0.7487,"LB","tssB"
"GC_I/I1",9.75,"B1",0.7926,"LB","tagQ"
"GC_I/I1",9.75,"B2",1.0412,"LB","tagQ"
"GC_I/I1",9.75,"B3",1.0132,"LB","tagQ"
"GC_I/I1",9.75,"B4",0.8894,"LB","PPRCHAO_1950"
"GC_I/I1",9.75,"B5",0.7683,"LB","PPRCHAO_1950"
"GC_I/I1",9.75,"B6",0.762,"LB","PPRCHAO_1950"
"GC_I/I1",9.75,"B7",1.0438,"LB","hcn"
"GC_I/I1",9.75,"B8",1.0889,"LB","hcn"
"GC_I/I1",9.75,"B9",1.0911,"LB","hcn"
"GC_I/I1",9.75,"B10",1.123,"LB","PhzA"
"GC_I/I1",9.75,"B11",1.1267,"LB","PhzA"
"GC_I/I1",9.75,"B12",0.7533,"LB","PhzA"
"GC_I/I1",9.75,"C1",0.695,"LB","PhzB"
"GC_I/I1",9.75,"C2",0.723,"LB","PhzB"
"GC_I/I1",9.75,"C3",0.7275,"LB","PhzB"
"GC_I/I1",9.75,"C4",0.7516,"LB","mexB"
"GC_I/I1",9.75,"C5",1.1955,"LB","mexB"
"GC_I/I1",9.75,"C6",0.8754,"LB","mexB"
"GC_I/I1",9.75,"C7",1.0636,"LB","VgrG1b"
"GC_I/I1",9.75,"C8",1.1383,"LB","VgrG1b"
"GC_I/I1",9.75,"C9",1.146,"LB","VgrG1b"
"GC_I/I1",9.75,"C10",1.0693,"LB","anr"
"GC_I/I1",9.75,"C11",1.0661,"LB","anr"
"GC_I/I1",9.75,"C12",0.7672,"LB","anr"
"GC_I/I1",9.75,"D1",0.7232,"LB","fetA"
"GC_I/I1",9.75,"D2",0.7469,"LB","fetA"
"GC_I/I1",9.75,"D3",0.7486,"LB","fetA"
"GC_I/I1",9.75,"D4",0.7818,"LB","pvdL"
"GC_I/I1",9.75,"D5",0.8174,"LB","pvdL"
"GC_I/I1",9.75,"D6",0.7944,"LB","pvdL"
"GC_I/I1",9.75,"E1",0.7277,"LB","PAO1"
"GC_I/I1",9.75,"E2",0.7633,"LB","PAO1"
"GC_I/I1",9.75,"E3",0.7445,"LB","PAO1"
"GC_I/I1",9.75,"E4",0.772,"LB","tse5"
"GC_I/I1",9.75,"E5",0.9431,"LB","tse5"
"GC_I/I1",9.75,"E6",0.8956,"LB","tse5"
"GC_I/I1",9.75,"E7",0.8238,"LB","GacA"
"GC_I/I1",9.75,"E8",0.8699,"LB","GacA"
"GC_I/I1",9.75,"E9",0.8558,"LB","GacA"
"GC_I/I1",9.75,"E10",1.1028,"LB","tssB"
"GC_I/I1",9.75,"E11",1.1323,"LB","tssB"
"GC_I/I1",9.75,"E12",0.7829,"LB","tssB"
"GC_I/I1",9.75,"F1",0.9055,"LB","tagQ"
"GC_I/I1",9.75,"F2",1.0175,"LB","tagQ"
"GC_I/I1",9.75,"F3",0.7311,"LB","tagQ"
"GC_I/I1",9.75,"F4",0.7705,"LB","PPRCHAO_1950"
"GC_I/I1",9.75,"F5",0.7716,"LB","PPRCHAO_1950"
"GC_I/I1",9.75,"F6",0.7996,"LB","PPRCHAO_1950"
"GC_I/I1",9.75,"F7",0.8806,"LB","hcn"
"GC_I/I1",9.75,"F8",0.8969,"LB","hcn"
"GC_I/I1",9.75,"F9",1.0877,"LB","hcn"
"GC_I/I1",9.75,"F10",1.136,"LB","PhzA"
"GC_I/I1",9.75,"F11",0.7832,"LB","PhzA"
"GC_I/I1",9.75,"F12",0.7426,"LB","PhzA"
"GC_I/I1",9.75,"G1",0.7085,"LB","PhzB"
"GC_I/I1",9.75,"G2",0.7085,"LB","PhzB"
"GC_I/I1",9.75,"G3",0.7304,"LB","PhzB"
"GC_I/I1",9.75,"G4",1.0588,"LB","mexB"
"GC_I/I1",9.75,"G5",1.0644,"LB","mexB"
"GC_I/I1",9.75,"G6",0.9532,"LB","mexB"
"GC_I/I1",9.75,"G7",0.8269,"LB","VgrG1b"
"GC_I/I1",9.75,"G8",0.941,"LB","VgrG1b"
"GC_I/I1",9.75,"G9",0.8207,"LB","VgrG1b"
"GC_I/I1",9.75,"G10",0.9235,"LB","anr"
"GC_I/I1",9.75,"G11",0.773,"LB","anr"
"GC_I/I1",9.75,"G12",0.804,"LB","anr"
"GC_I/I1",9.75,"H1",0.7513,"LB","fetA"
"GC_I/I1",9.75,"H2",0.7397,"LB","fetA"
"GC_I/I1",9.75,"H3",1.0834,"LB","fetA"
"GC_I/I1",9.75,"H4",1.0986,"LB","pvdL"
"GC_I/I1",9.75,"H5",0.8471,"LB","pvdL"
"GC_I/I1",9.75,"H6",1.1409,"LB","pvdL"
"GC_I/I1",10,"A1",0.7443,"LB","PAO1"
"GC_I/I1",10,"A2",0.7214,"LB","PAO1"
"GC_I/I1",10,"A3",0.7246,"LB","PAO1"
"GC_I/I1",10,"A4",0.7754,"LB","tse5"
"GC_I/I1",10,"A5",0.7517,"LB","tse5"
"GC_I/I1",10,"A6",0.7969,"LB","tse5"
"GC_I/I1",10,"A7",0.8776,"LB","GacA"
"GC_I/I1",10,"A8",0.8085,"LB","GacA"
"GC_I/I1",10,"A9",0.7986,"LB","GacA"
"GC_I/I1",10,"A10",0.7393,"LB","tssB"
"GC_I/I1",10,"A11",0.7783,"LB","tssB"
"GC_I/I1",10,"A12",0.75,"LB","tssB"
"GC_I/I1",10,"B1",0.8016,"LB","tagQ"
"GC_I/I1",10,"B2",1.0438,"LB","tagQ"
"GC_I/I1",10,"B3",1.0192,"LB","tagQ"
"GC_I/I1",10,"B4",0.8881,"LB","PPRCHAO_1950"
"GC_I/I1",10,"B5",0.7699,"LB","PPRCHAO_1950"
"GC_I/I1",10,"B6",0.7647,"LB","PPRCHAO_1950"
"GC_I/I1",10,"B7",1.0464,"LB","hcn"
"GC_I/I1",10,"B8",1.0964,"LB","hcn"
"GC_I/I1",10,"B9",1.0949,"LB","hcn"
"GC_I/I1",10,"B10",1.1222,"LB","PhzA"
"GC_I/I1",10,"B11",1.115,"LB","PhzA"
"GC_I/I1",10,"B12",0.7615,"LB","PhzA"
"GC_I/I1",10,"C1",0.7277,"LB","PhzB"
"GC_I/I1",10,"C2",0.7381,"LB","PhzB"
"GC_I/I1",10,"C3",0.7332,"LB","PhzB"
"GC_I/I1",10,"C4",0.7577,"LB","mexB"
"GC_I/I1",10,"C5",1.2035,"LB","mexB"
"GC_I/I1",10,"C6",0.8733,"LB","mexB"
"GC_I/I1",10,"C7",1.0671,"LB","VgrG1b"
"GC_I/I1",10,"C8",1.1444,"LB","VgrG1b"
"GC_I/I1",10,"C9",1.1467,"LB","VgrG1b"
"GC_I/I1",10,"C10",1.0747,"LB","anr"
"GC_I/I1",10,"C11",1.0642,"LB","anr"
"GC_I/I1",10,"C12",0.768,"LB","anr"
"GC_I/I1",10,"D1",0.7223,"LB","fetA"
"GC_I/I1",10,"D2",0.7524,"LB","fetA"
"GC_I/I1",10,"D3",0.7548,"LB","fetA"
"GC_I/I1",10,"D4",0.7857,"LB","pvdL"
"GC_I/I1",10,"D5",0.8204,"LB","pvdL"
"GC_I/I1",10,"D6",0.7981,"LB","pvdL"
"GC_I/I1",10,"E1",0.7302,"LB","PAO1"
"GC_I/I1",10,"E2",0.7631,"LB","PAO1"
"GC_I/I1",10,"E3",0.7484,"LB","PAO1"
"GC_I/I1",10,"E4",0.7744,"LB","tse5"
"GC_I/I1",10,"E5",0.943,"LB","tse5"
"GC_I/I1",10,"E6",0.896,"LB","tse5"
"GC_I/I1",10,"E7",0.8247,"LB","GacA"
"GC_I/I1",10,"E8",0.88,"LB","GacA"
"GC_I/I1",10,"E9",0.8613,"LB","GacA"
"GC_I/I1",10,"E10",1.1036,"LB","tssB"
"GC_I/I1",10,"E11",1.1261,"LB","tssB"
"GC_I/I1",10,"E12",0.7872,"LB","tssB"
"GC_I/I1",10,"F1",0.907,"LB","tagQ"
"GC_I/I1",10,"F2",1.0237,"LB","tagQ"
"GC_I/I1",10,"F3",0.7376,"LB","tagQ"
"GC_I/I1",10,"F4",0.7749,"LB","PPRCHAO_1950"
"GC_I/I1",10,"F5",0.7709,"LB","PPRCHAO_1950"
"GC_I/I1",10,"F6",0.8065,"LB","PPRCHAO_1950"
"GC_I/I1",10,"F7",0.8908,"LB","hcn"
"GC_I/I1",10,"F8",0.902,"LB","hcn"
"GC_I/I1",10,"F9",1.0974,"LB","hcn"
"GC_I/I1",10,"F10",1.1267,"LB","PhzA"
"GC_I/I1",10,"F11",0.7978,"LB","PhzA"
"GC_I/I1",10,"F12",0.7509,"LB","PhzA"
"GC_I/I1",10,"G1",0.6978,"LB","PhzB"
"GC_I/I1",10,"G2",0.721,"LB","PhzB"
"GC_I/I1",10,"G3",0.7278,"LB","PhzB"
"GC_I/I1",10,"G4",1.0561,"LB","mexB"
"GC_I/I1",10,"G5",1.0615,"LB","mexB"
"GC_I/I1",10,"G6",0.9524,"LB","mexB"
"GC_I/I1",10,"G7",0.8303,"LB","VgrG1b"
"GC_I/I1",10,"G8",0.9427,"LB","VgrG1b"
"GC_I/I1",10,"G9",0.8221,"LB","VgrG1b"
"GC_I/I1",10,"G10",0.8961,"LB","anr"
"GC_I/I1",10,"G11",0.7748,"LB","anr"
"GC_I/I1",10,"G12",0.7992,"LB","anr"
"GC_I/I1",10,"H1",0.7577,"LB","fetA"
"GC_I/I1",10,"H2",0.743,"LB","fetA"
"GC_I/I1",10,"H3",1.0851,"LB","fetA"
"GC_I/I1",10,"H4",1.102,"LB","pvdL"
"GC_I/I1",10,"H5",0.8494,"LB","pvdL"
"GC_I/I1",10,"H6",1.1406,"LB","pvdL"
"GC_I/I1",10.25,"A1",0.7481,"LB","PAO1"
"GC_I/I1",10.25,"A2",0.7244,"LB","PAO1"
"GC_I/I1",10.25,"A3",0.727,"LB","PAO1"
"GC_I/I1",10.25,"A4",0.7802,"LB","tse5"
"GC_I/I1",10.25,"A5",0.7549,"LB","tse5"
"GC_I/I1",10.25,"A6",0.7962,"LB","tse5"
"GC_I/I1",10.25,"A7",0.8797,"LB","GacA"
"GC_I/I1",10.25,"A8",0.8132,"LB","GacA"
"GC_I/I1",10.25,"A9",0.7958,"LB","GacA"
"GC_I/I1",10.25,"A10",0.7431,"LB","tssB"
"GC_I/I1",10.25,"A11",0.7821,"LB","tssB"
"GC_I/I1",10.25,"A12",0.7569,"LB","tssB"
"GC_I/I1",10.25,"B1",0.8062,"LB","tagQ"
"GC_I/I1",10.25,"B2",1.0464,"LB","tagQ"
"GC_I/I1",10.25,"B3",1.0216,"LB","tagQ"
"GC_I/I1",10.25,"B4",0.889,"LB","PPRCHAO_1950"
"GC_I/I1",10.25,"B5",0.7731,"LB","PPRCHAO_1950"
"GC_I/I1",10.25,"B6",0.7679,"LB","PPRCHAO_1950"
"GC_I/I1",10.25,"B7",1.0447,"LB","hcn"
"GC_I/I1",10.25,"B8",1.0965,"LB","hcn"
"GC_I/I1",10.25,"B9",1.0985,"LB","hcn"
"GC_I/I1",10.25,"B10",1.12,"LB","PhzA"
"GC_I/I1",10.25,"B11",1.111,"LB","PhzA"
"GC_I/I1",10.25,"B12",0.7644,"LB","PhzA"
"GC_I/I1",10.25,"C1",0.7315,"LB","PhzB"
"GC_I/I1",10.25,"C2",0.7204,"LB","PhzB"
"GC_I/I1",10.25,"C3",0.7388,"LB","PhzB"
"GC_I/I1",10.25,"C4",0.7604,"LB","mexB"
"GC_I/I1",10.25,"C5",1.2102,"LB","mexB"
"GC_I/I1",10.25,"C6",0.8759,"LB","mexB"
"GC_I/I1",10.25,"C7",1.0693,"LB","VgrG1b"
"GC_I/I1",10.25,"C8",1.144,"LB","VgrG1b"
"GC_I/I1",10.25,"C9",1.1515,"LB","VgrG1b"
"GC_I/I1",10.25,"C10",1.0734,"LB","anr"
"GC_I/I1",10.25,"C11",1.0736,"LB","anr"
"GC_I/I1",10.25,"C12",0.7643,"LB","anr"
"GC_I/I1",10.25,"D1",0.7268,"LB","fetA"
"GC_I/I1",10.25,"D2",0.7547,"LB","fetA"
"GC_I/I1",10.25,"D3",0.7547,"LB","fetA"
"GC_I/I1",10.25,"D4",0.7894,"LB","pvdL"
"GC_I/I1",10.25,"D5",0.8194,"LB","pvdL"
"GC_I/I1",10.25,"D6",0.8004,"LB","pvdL"
"GC_I/I1",10.25,"E1",0.7377,"LB","PAO1"
"GC_I/I1",10.25,"E2",0.7654,"LB","PAO1"
"GC_I/I1",10.25,"E3",0.7488,"LB","PAO1"
"GC_I/I1",10.25,"E4",0.7768,"LB","tse5"
"GC_I/I1",10.25,"E5",0.9425,"LB","tse5"
"GC_I/I1",10.25,"E6",0.8965,"LB","tse5"
"GC_I/I1",10.25,"E7",0.8234,"LB","GacA"
"GC_I/I1",10.25,"E8",0.8863,"LB","GacA"
"GC_I/I1",10.25,"E9",0.8667,"LB","GacA"
"GC_I/I1",10.25,"E10",1.1054,"LB","tssB"
"GC_I/I1",10.25,"E11",1.1359,"LB","tssB"
"GC_I/I1",10.25,"E12",0.7891,"LB","tssB"
"GC_I/I1",10.25,"F1",0.9143,"LB","tagQ"
"GC_I/I1",10.25,"F2",1.0267,"LB","tagQ"
"GC_I/I1",10.25,"F3",0.7392,"LB","tagQ"
"GC_I/I1",10.25,"F4",0.7773,"LB","PPRCHAO_1950"
"GC_I/I1",10.25,"F5",0.774,"LB","PPRCHAO_1950"
"GC_I/I1",10.25,"F6",0.8062,"LB","PPRCHAO_1950"
"GC_I/I1",10.25,"F7",0.8919,"LB","hcn"
"GC_I/I1",10.25,"F8",0.9072,"LB","hcn"
"GC_I/I1",10.25,"F9",1.0935,"LB","hcn"
"GC_I/I1",10.25,"F10",1.1247,"LB","PhzA"
"GC_I/I1",10.25,"F11",0.8025,"LB","PhzA"
"GC_I/I1",10.25,"F12",0.7503,"LB","PhzA"
"GC_I/I1",10.25,"G1",0.6822,"LB","PhzB"
"GC_I/I1",10.25,"G2",0.7207,"LB","PhzB"
"GC_I/I1",10.25,"G3",0.7088,"LB","PhzB"
"GC_I/I1",10.25,"G4",1.0585,"LB","mexB"
"GC_I/I1",10.25,"G5",1.0652,"LB","mexB"
"GC_I/I1",10.25,"G6",0.9549,"LB","mexB"
"GC_I/I1",10.25,"G7",0.8332,"LB","VgrG1b"
"GC_I/I1",10.25,"G8",0.9449,"LB","VgrG1b"
"GC_I/I1",10.25,"G9",0.8238,"LB","VgrG1b"
"GC_I/I1",10.25,"G10",0.9004,"LB","anr"
"GC_I/I1",10.25,"G11",0.7585,"LB","anr"
"GC_I/I1",10.25,"G12",0.7949,"LB","anr"
"GC_I/I1",10.25,"H1",0.7618,"LB","fetA"
"GC_I/I1",10.25,"H2",0.7422,"LB","fetA"
"GC_I/I1",10.25,"H3",1.0849,"LB","fetA"
"GC_I/I1",10.25,"H4",1.1044,"LB","pvdL"
"GC_I/I1",10.25,"H5",0.8515,"LB","pvdL"
"GC_I/I1",10.25,"H6",1.1434,"LB","pvdL"
"GC_I/I1",10.5,"A1",0.749,"LB","PAO1"
"GC_I/I1",10.5,"A2",0.7274,"LB","PAO1"
"GC_I/I1",10.5,"A3",0.7304,"LB","PAO1"
"GC_I/I1",10.5,"A4",0.783,"LB","tse5"
"GC_I/I1",10.5,"A5",0.7571,"LB","tse5"
"GC_I/I1",10.5,"A6",0.799,"LB","tse5"
"GC_I/I1",10.5,"A7",0.8874,"LB","GacA"
"GC_I/I1",10.5,"A8",0.8172,"LB","GacA"
"GC_I/I1",10.5,"A9",0.7937,"LB","GacA"
"GC_I/I1",10.5,"A10",0.7441,"LB","tssB"
"GC_I/I1",10.5,"A11",0.7861,"LB","tssB"
"GC_I/I1",10.5,"A12",0.7592,"LB","tssB"
"GC_I/I1",10.5,"B1",0.81,"LB","tagQ"
"GC_I/I1",10.5,"B2",1.0488,"LB","tagQ"
"GC_I/I1",10.5,"B3",1.0248,"LB","tagQ"
"GC_I/I1",10.5,"B4",0.889,"LB","PPRCHAO_1950"
"GC_I/I1",10.5,"B5",0.7755,"LB","PPRCHAO_1950"
"GC_I/I1",10.5,"B6",0.7722,"LB","PPRCHAO_1950"
"GC_I/I1",10.5,"B7",1.0494,"LB","hcn"
"GC_I/I1",10.5,"B8",1.0971,"LB","hcn"
"GC_I/I1",10.5,"B9",1.1057,"LB","hcn"
"GC_I/I1",10.5,"B10",1.119,"LB","PhzA"
"GC_I/I1",10.5,"B11",1.1162,"LB","PhzA"
"GC_I/I1",10.5,"B12",0.769,"LB","PhzA"
"GC_I/I1",10.5,"C1",0.7466,"LB","PhzB"
"GC_I/I1",10.5,"C2",0.7285,"LB","PhzB"
"GC_I/I1",10.5,"C3",0.7199,"LB","PhzB"
"GC_I/I1",10.5,"C4",0.7628,"LB","mexB"
"GC_I/I1",10.5,"C5",1.2161,"LB","mexB"
"GC_I/I1",10.5,"C6",0.8796,"LB","mexB"
"GC_I/I1",10.5,"C7",1.0727,"LB","VgrG1b"
"GC_I/I1",10.5,"C8",1.1491,"LB","VgrG1b"
"GC_I/I1",10.5,"C9",1.1478,"LB","VgrG1b"
"GC_I/I1",10.5,"C10",1.0772,"LB","anr"
"GC_I/I1",10.5,"C11",1.0708,"LB","anr"
"GC_I/I1",10.5,"C12",0.7644,"LB","anr"
"GC_I/I1",10.5,"D1",0.7298,"LB","fetA"
"GC_I/I1",10.5,"D2",0.7554,"LB","fetA"
"GC_I/I1",10.5,"D3",0.7572,"LB","fetA"
"GC_I/I1",10.5,"D4",0.7936,"LB","pvdL"
"GC_I/I1",10.5,"D5",0.8196,"LB","pvdL"
"GC_I/I1",10.5,"D6",0.8011,"LB","pvdL"
"GC_I/I1",10.5,"E1",0.7413,"LB","PAO1"
"GC_I/I1",10.5,"E2",0.7666,"LB","PAO1"
"GC_I/I1",10.5,"E3",0.7534,"LB","PAO1"
"GC_I/I1",10.5,"E4",0.7811,"LB","tse5"
"GC_I/I1",10.5,"E5",0.9444,"LB","tse5"
"GC_I/I1",10.5,"E6",0.8973,"LB","tse5"
"GC_I/I1",10.5,"E7",0.8228,"LB","GacA"
"GC_I/I1",10.5,"E8",0.8917,"LB","GacA"
"GC_I/I1",10.5,"E9",0.8714,"LB","GacA"
"GC_I/I1",10.5,"E10",1.1038,"LB","tssB"
"GC_I/I1",10.5,"E11",1.1327,"LB","tssB"
"GC_I/I1",10.5,"E12",0.7912,"LB","tssB"
"GC_I/I1",10.5,"F1",0.9172,"LB","tagQ"
"GC_I/I1",10.5,"F2",1.0302,"LB","tagQ"
"GC_I/I1",10.5,"F3",0.7399,"LB","tagQ"
"GC_I/I1",10.5,"F4",0.7748,"LB","PPRCHAO_1950"
"GC_I/I1",10.5,"F5",0.777,"LB","PPRCHAO_1950"
"GC_I/I1",10.5,"F6",0.807,"LB","PPRCHAO_1950"
"GC_I/I1",10.5,"F7",0.8981,"LB","hcn"
"GC_I/I1",10.5,"F8",0.9087,"LB","hcn"
"GC_I/I1",10.5,"F9",1.098,"LB","hcn"
"GC_I/I1",10.5,"F10",1.1221,"LB","PhzA"
"GC_I/I1",10.5,"F11",0.8075,"LB","PhzA"
"GC_I/I1",10.5,"F12",0.7529,"LB","PhzA"
"GC_I/I1",10.5,"G1",0.7085,"LB","PhzB"
"GC_I/I1",10.5,"G2",0.7213,"LB","PhzB"
"GC_I/I1",10.5,"G3",0.7046,"LB","PhzB"
"GC_I/I1",10.5,"G4",1.0572,"LB","mexB"
"GC_I/I1",10.5,"G5",1.0661,"LB","mexB"
"GC_I/I1",10.5,"G6",0.9539,"LB","mexB"
"GC_I/I1",10.5,"G7",0.8351,"LB","VgrG1b"
"GC_I/I1",10.5,"G8",0.9499,"LB","VgrG1b"
"GC_I/I1",10.5,"G9",0.8265,"LB","VgrG1b"
"GC_I/I1",10.5,"G10",0.902,"LB","anr"
"GC_I/I1",10.5,"G11",0.7766,"LB","anr"
"GC_I/I1",10.5,"G12",0.7914,"LB","anr"
"GC_I/I1",10.5,"H1",0.7642,"LB","fetA"
"GC_I/I1",10.5,"H2",0.7436,"LB","fetA"
"GC_I/I1",10.5,"H3",1.0852,"LB","fetA"
"GC_I/I1",10.5,"H4",1.109,"LB","pvdL"
"GC_I/I1",10.5,"H5",0.8539,"LB","pvdL"
"GC_I/I1",10.5,"H6",1.1449,"LB","pvdL"
"GC_I/I1",10.75,"A1",0.753,"LB","PAO1"
"GC_I/I1",10.75,"A2",0.728,"LB","PAO1"
"GC_I/I1",10.75,"A3",0.7326,"LB","PAO1"
"GC_I/I1",10.75,"A4",0.7839,"LB","tse5"
"GC_I/I1",10.75,"A5",0.7626,"LB","tse5"
"GC_I/I1",10.75,"A6",0.8027,"LB","tse5"
"GC_I/I1",10.75,"A7",0.8807,"LB","GacA"
"GC_I/I1",10.75,"A8",0.8226,"LB","GacA"
"GC_I/I1",10.75,"A9",0.8001,"LB","GacA"
"GC_I/I1",10.75,"A10",0.7472,"LB","tssB"
"GC_I/I1",10.75,"A11",0.7897,"LB","tssB"
"GC_I/I1",10.75,"A12",0.7603,"LB","tssB"
"GC_I/I1",10.75,"B1",0.8176,"LB","tagQ"
"GC_I/I1",10.75,"B2",1.0489,"LB","tagQ"
"GC_I/I1",10.75,"B3",1.0263,"LB","tagQ"
"GC_I/I1",10.75,"B4",0.889,"LB","PPRCHAO_1950"
"GC_I/I1",10.75,"B5",0.7758,"LB","PPRCHAO_1950"
"GC_I/I1",10.75,"B6",0.7718,"LB","PPRCHAO_1950"
"GC_I/I1",10.75,"B7",1.0525,"LB","hcn"
"GC_I/I1",10.75,"B8",1.0995,"LB","hcn"
"GC_I/I1",10.75,"B9",1.0987,"LB","hcn"
"GC_I/I1",10.75,"B10",1.1185,"LB","PhzA"
"GC_I/I1",10.75,"B11",1.1161,"LB","PhzA"
"GC_I/I1",10.75,"B12",0.7707,"LB","PhzA"
"GC_I/I1",10.75,"C1",0.7564,"LB","PhzB"
"GC_I/I1",10.75,"C2",0.7445,"LB","PhzB"
"GC_I/I1",10.75,"C3",0.7516,"LB","PhzB"
"GC_I/I1",10.75,"C4",0.7646,"LB","mexB"
"GC_I/I1",10.75,"C5",1.2205,"LB","mexB"
"GC_I/I1",10.75,"C6",0.8811,"LB","mexB"
"GC_I/I1",10.75,"C7",1.0723,"LB","VgrG1b"
"GC_I/I1",10.75,"C8",1.148,"LB","VgrG1b"
"GC_I/I1",10.75,"C9",1.1513,"LB","VgrG1b"
"GC_I/I1",10.75,"C10",1.0818,"LB","anr"
"GC_I/I1",10.75,"C11",1.0698,"LB","anr"
"GC_I/I1",10.75,"C12",0.7563,"LB","anr"
"GC_I/I1",10.75,"D1",0.7342,"LB","fetA"
"GC_I/I1",10.75,"D2",0.7571,"LB","fetA"
"GC_I/I1",10.75,"D3",0.7584,"LB","fetA"
"GC_I/I1",10.75,"D4",0.7939,"LB","pvdL"
"GC_I/I1",10.75,"D5",0.8221,"LB","pvdL"
"GC_I/I1",10.75,"D6",0.8034,"LB","pvdL"
"GC_I/I1",10.75,"E1",0.7469,"LB","PAO1"
"GC_I/I1",10.75,"E2",0.7657,"LB","PAO1"
"GC_I/I1",10.75,"E3",0.7545,"LB","PAO1"
"GC_I/I1",10.75,"E4",0.7805,"LB","tse5"
"GC_I/I1",10.75,"E5",0.9406,"LB","tse5"
"GC_I/I1",10.75,"E6",0.8973,"LB","tse5"
"GC_I/I1",10.75,"E7",0.8232,"LB","GacA"
"GC_I/I1",10.75,"E8",0.8909,"LB","GacA"
"GC_I/I1",10.75,"E9",0.8786,"LB","GacA"
"GC_I/I1",10.75,"E10",1.1035,"LB","tssB"
"GC_I/I1",10.75,"E11",1.1394,"LB","tssB"
"GC_I/I1",10.75,"E12",0.7914,"LB","tssB"
"GC_I/I1",10.75,"F1",0.9241,"LB","tagQ"
"GC_I/I1",10.75,"F2",1.03,"LB","tagQ"
"GC_I/I1",10.75,"F3",0.7418,"LB","tagQ"
"GC_I/I1",10.75,"F4",0.7764,"LB","PPRCHAO_1950"
"GC_I/I1",10.75,"F5",0.7788,"LB","PPRCHAO_1950"
"GC_I/I1",10.75,"F6",0.8068,"LB","PPRCHAO_1950"
"GC_I/I1",10.75,"F7",0.8976,"LB","hcn"
"GC_I/I1",10.75,"F8",0.9101,"LB","hcn"
"GC_I/I1",10.75,"F9",1.102,"LB","hcn"
"GC_I/I1",10.75,"F10",1.1194,"LB","PhzA"
"GC_I/I1",10.75,"F11",0.8055,"LB","PhzA"
"GC_I/I1",10.75,"F12",0.7556,"LB","PhzA"
"GC_I/I1",10.75,"G1",0.6853,"LB","PhzB"
"GC_I/I1",10.75,"G2",0.7185,"LB","PhzB"
"GC_I/I1",10.75,"G3",0.7357,"LB","PhzB"
"GC_I/I1",10.75,"G4",1.0567,"LB","mexB"
"GC_I/I1",10.75,"G5",1.0647,"LB","mexB"
"GC_I/I1",10.75,"G6",0.9561,"LB","mexB"
"GC_I/I1",10.75,"G7",0.8357,"LB","VgrG1b"
"GC_I/I1",10.75,"G8",0.9522,"LB","VgrG1b"
"GC_I/I1",10.75,"G9",0.8315,"LB","VgrG1b"
"GC_I/I1",10.75,"G10",0.9107,"LB","anr"
"GC_I/I1",10.75,"G11",0.7612,"LB","anr"
"GC_I/I1",10.75,"G12",0.7908,"LB","anr"
"GC_I/I1",10.75,"H1",0.7694,"LB","fetA"
"GC_I/I1",10.75,"H2",0.7477,"LB","fetA"
"GC_I/I1",10.75,"H3",1.0898,"LB","fetA"
"GC_I/I1",10.75,"H4",1.1049,"LB","pvdL"
"GC_I/I1",10.75,"H5",0.8545,"LB","pvdL"
"GC_I/I1",10.75,"H6",1.1424,"LB","pvdL"
"GC_I/I1",11,"A1",0.7578,"LB","PAO1"
"GC_I/I1",11,"A2",0.7315,"LB","PAO1"
"GC_I/I1",11,"A3",0.7349,"LB","PAO1"
"GC_I/I1",11,"A4",0.7858,"LB","tse5"
"GC_I/I1",11,"A5",0.7669,"LB","tse5"
"GC_I/I1",11,"A6",0.8044,"LB","tse5"
"GC_I/I1",11,"A7",0.8866,"LB","GacA"
"GC_I/I1",11,"A8",0.828,"LB","GacA"
"GC_I/I1",11,"A9",0.8075,"LB","GacA"
"GC_I/I1",11,"A10",0.7493,"LB","tssB"
"GC_I/I1",11,"A11",0.7951,"LB","tssB"
"GC_I/I1",11,"A12",0.7572,"LB","tssB"
"GC_I/I1",11,"B1",0.8217,"LB","tagQ"
"GC_I/I1",11,"B2",1.0508,"LB","tagQ"
"GC_I/I1",11,"B3",1.0346,"LB","tagQ"
"GC_I/I1",11,"B4",0.887,"LB","PPRCHAO_1950"
"GC_I/I1",11,"B5",0.7772,"LB","PPRCHAO_1950"
"GC_I/I1",11,"B6",0.7724,"LB","PPRCHAO_1950"
"GC_I/I1",11,"B7",1.0494,"LB","hcn"
"GC_I/I1",11,"B8",1.0983,"LB","hcn"
